name,source
gyik_hsg_2016_05_03.pdf,https://szocialisportal.hu/wp-content/uploads/2016/02/gyik_hsg_2016_05_03.pdf
vonalvezeto_hsny_20190402.md,https://tamogatoweb.hu/wp-content/uploads/2019/04/vonalvezeto_hsny_20190402.pdf
jogszabaly_docid=99300003.tv.md,https://net.jogtar.hu/jogszabaly?docid=99300003.tv
jogszabaly_docid=99300029.kor.md,https://net.jogtar.hu/jogszabaly?docid=99300029.kor
jogszabaly_docid=99900009.scm.md,https://net.jogtar.hu/jogszabaly?docid=99900009.scm
jogszabaly_docid=a0000001.scm.md,https://net.jogtar.hu/jogszabaly?docid=a0000001.scm
jogszabaly_docid=a0000008.scm.md,https://net.jogtar.hu/jogszabaly?docid=a0000008.scm
jogszabaly_docid=a0000009.scm.md,https://net.jogtar.hu/jogszabaly?docid=a0000009.scm
jogszabaly_docid=a0700036.smm.md,https://net.jogtar.hu/jogszabaly?docid=a0700036.smm
jogszabaly_docid=a1100112.tv.md,https://net.jogtar.hu/jogszabaly?docid=a1100112.tv